Wall time,Step,Value
1719195134.739104,468000,2.7291080951690674
1719195162.4414146,472000,2.6496243476867676
1719195191.6349802,476000,2.495044708251953
1719195218.9647648,480000,2.545945405960083
1719195243.0470603,484000,2.4317662715911865
1719195265.9313843,488000,2.365569591522217
1719195291.8205655,492000,2.651397943496704
1719195320.2306285,496000,2.5661346912384033
1719195348.0031326,500000,2.5991179943084717
1719195374.8287182,504000,2.4677717685699463
1719195403.8650813,508000,2.2576217651367188
1719195432.914763,512000,2.6694393157958984
1719195461.440861,516000,2.57342529296875
1719195489.1137984,520000,2.436859369277954
1719195512.9065309,524000,2.6214983463287354
1719195535.2942946,528000,2.5052740573883057
1719195560.552505,532000,2.5084877014160156
1719195589.7138176,536000,2.5082149505615234
1719195617.8054159,540000,2.780287265777588
1719195645.2715158,544000,2.6135168075561523
1719195672.5156946,548000,2.489379644393921
1719195699.9562,552000,2.547528028488159
1719195728.4875367,556000,2.54195237159729
1719195752.265074,560000,2.5086822509765625
1719195779.6059897,564000,2.8877220153808594
1719195810.5535371,568000,2.87788462638855
1719195839.1560068,572000,2.5594289302825928
1719195868.0634415,576000,2.3052921295166016
1719195897.770668,580000,2.4301130771636963
1719195926.3199022,584000,2.5848634243011475
1719195953.8309412,588000,2.2932868003845215
1719195977.5056746,592000,2.4521405696868896
1719196003.8347294,596000,2.3807220458984375
1719196032.0142684,600000,2.608480453491211
1719196059.298879,604000,2.486161947250366
1719196087.361319,608000,2.583468437194824
1719196114.268331,612000,2.5624613761901855
1719196143.0925806,616000,2.4755234718322754
1719196171.9446723,620000,2.5500595569610596
1719196196.4675303,624000,2.56966233253479
1719196218.8752816,628000,2.4695165157318115
1719196243.5410423,632000,2.5329973697662354
1719196270.6964548,636000,2.6744725704193115
1719196298.17465,640000,2.727571487426758
1719196325.9450738,644000,2.3928239345550537
1719196353.890461,648000,2.7762255668640137
1719196380.9343135,652000,2.4883222579956055
1719196408.2106242,656000,2.7333896160125732
1719196435.7243738,660000,2.287795305252075
1719196461.2759898,664000,2.9220423698425293
1719196485.4748611,668000,2.5923075675964355
1719196508.7542486,672000,2.64766001701355
1719196536.3128393,676000,2.389908790588379
1719196563.6637943,680000,2.375932455062866
1719196590.8608725,684000,2.3837780952453613
1719196618.0733643,688000,2.410802125930786
1719196645.0687435,692000,2.42441463470459
1719196672.306357,696000,2.64473557472229
1719196698.1861959,700000,2.545436382293701
1719196720.555318,704000,2.687622547149658
1719196745.6170118,708000,2.4471383094787598
1719196772.3468418,712000,2.4744927883148193
1719196799.1178641,716000,2.5232532024383545
1719196828.0870252,720000,2.716444492340088
1719196855.5037565,724000,2.669891357421875
1719196883.304647,728000,2.4930102825164795
1719196911.2037132,732000,2.5452346801757812
1719196938.863771,736000,2.4906673431396484
1719196960.8853073,740000,2.498771905899048
1719196982.821117,744000,2.5925071239471436
1719197009.4969866,748000,2.4830641746520996
1719197036.2080667,752000,2.4900524616241455
1719197064.653679,756000,2.357154369354248
1719197092.3810165,760000,2.519033670425415
1719197122.0681818,764000,2.272305488586426
1719197151.074135,768000,2.5849618911743164
1719197180.376926,772000,2.842217445373535
1719197209.252552,776000,2.62640643119812
1719197235.2937,780000,2.6587231159210205
1719197258.545975,784000,2.329930543899536
1719197282.2393627,788000,2.599184036254883
1719197310.31682,792000,2.420930862426758
1719197341.2154677,796000,2.3362984657287598
1719197367.8769748,800000,2.5290215015411377
1719197396.3107233,804000,2.5611042976379395
1719197425.543972,808000,2.4890832901000977
1719197454.5557296,812000,2.475074291229248
1719197482.3300412,816000,2.638795852661133
1719197509.6188154,820000,2.464080572128296
1719197535.9809299,824000,2.5877318382263184
1719197558.968486,828000,2.693025827407837
1719197582.2226768,832000,2.6086103916168213
1719197610.8703365,836000,2.6363723278045654
1719197638.4123971,840000,2.607236385345459
1719197666.828676,844000,2.330258369445801
1719197694.1361334,848000,2.6508116722106934
1719197721.5641603,852000,2.6211585998535156
1719197749.5207942,856000,2.5150575637817383
1719197778.247778,860000,2.450937032699585
1719197805.0432625,864000,2.607318878173828
1719197834.337604,868000,2.79093074798584
1719197857.7941945,872000,2.7160701751708984
1719197880.0224204,876000,2.7751376628875732
1719197907.8813531,880000,3.0116796493530273
1719197937.334426,884000,2.597374439239502
1719197966.0160642,888000,2.486806631088257
1719197994.354829,892000,2.7935328483581543
1719198021.628751,896000,2.6637449264526367
1719198049.8980582,900000,2.8083527088165283
1719198077.1655424,904000,2.436462879180908
1719198101.947689,908000,2.5734617710113525
1719198126.0561833,912000,2.607846260070801
1719198151.300027,916000,2.541141986846924
1719198179.72122,920000,2.670356512069702
1719198207.267773,924000,2.6611597537994385
1719198234.3573225,928000,2.3121895790100098
1719198261.360165,932000,2.5768024921417236
1719198288.9756315,936000,2.292893648147583
1719198316.7783175,940000,2.5498733520507812
1719198344.5167198,944000,2.3897433280944824
1719198366.9475908,948000,2.2310738563537598
1719198390.9645147,952000,2.5599260330200195
1719198419.302522,956000,2.589620351791382
1719198447.7793818,960000,2.572645425796509
1719198475.9404063,964000,2.451223611831665
1719198504.0822103,968000,2.4156653881073
1719198532.9454226,972000,2.4057536125183105
1719198559.4924946,976000,2.6397809982299805
1719198587.8514493,980000,2.4797375202178955
1719198615.9211576,984000,2.4624366760253906
1719198641.6107435,988000,2.337095022201538
1719198664.3917625,992000,2.5110116004943848
1719198688.9086804,996000,2.2296862602233887
1719198717.1279058,1000000,2.344264507293701
1719198744.2105727,1004000,2.4295709133148193
1719198773.204413,1008000,2.488088369369507
1719198801.9967504,1012000,2.737321615219116
1719198830.2189782,1016000,2.576741933822632
1719198860.371621,1020000,2.556793689727783
1719198887.9681911,1024000,2.4877796173095703
1719198915.1046422,1028000,2.5278117656707764
1719198941.2971482,1032000,2.3162665367126465
1719198963.541635,1036000,2.356065034866333
1719198987.8566601,1040000,2.360755681991577
1719199014.7688532,1044000,2.6718523502349854
1719199043.3795857,1048000,2.716750383377075
1719199072.9468992,1052000,2.3897640705108643
1719199099.9745061,1056000,2.492058753967285
1719199128.6365333,1060000,2.355684518814087
1719199155.99959,1064000,2.415250539779663
1719199185.4925983,1068000,2.398876905441284
1719199212.544686,1072000,2.54557466506958
1719199237.5820258,1076000,2.488982915878296
1719199260.4787831,1080000,2.571495771408081
1719199285.8044434,1084000,2.507189989089966
1719199314.489787,1088000,2.6001458168029785
1719199342.4159958,1092000,2.405341386795044
1719199369.890113,1096000,2.5937273502349854
1719199397.793784,1100000,2.5421643257141113
1719199428.4305048,1104000,2.516831398010254
1719199455.0968196,1108000,2.4901986122131348
1719199482.1027167,1112000,2.7798733711242676
1719199508.9049454,1116000,2.528832197189331
1719199532.4341211,1120000,2.5288541316986084
1719199555.2563257,1124000,2.611156940460205
1719199581.174802,1128000,2.5959692001342773
1719199608.6669254,1132000,2.4679973125457764
1719199635.5462925,1136000,2.560103416442871
1719199662.2716467,1140000,2.599449396133423
1719199689.9038892,1144000,2.647922992706299
1719199718.5832698,1148000,2.4492783546447754
1719199745.975694,1152000,2.558513879776001
1719199769.438154,1156000,2.519207239151001
1719199791.890816,1160000,2.5186448097229004
1719199818.0613139,1164000,2.574366569519043
1719199845.9429593,1168000,2.5162506103515625
1719199872.974365,1172000,2.527251958847046
1719199900.7271829,1176000,2.5161588191986084
1719199929.5832858,1180000,2.6098363399505615
1719199958.547808,1184000,2.4437882900238037
1719199985.98168,1188000,2.4978740215301514
1719200012.5292633,1192000,2.6042399406433105
1719200034.9757433,1196000,2.5275542736053467
1719200058.5597334,1200000,2.4721310138702393
1719200089.122426,1204000,2.582857847213745
1719200121.0946138,1208000,2.5721235275268555
1719200151.1825624,1212000,2.4766693115234375
1719200185.3728383,1216000,2.590880870819092
1719200215.2374232,1220000,2.517944574356079
1719200244.7837696,1224000,2.426616668701172
1719200270.38623,1228000,2.4910666942596436
1719200297.449396,1232000,2.569284439086914
1719200330.4233274,1236000,2.515050172805786
1719200361.6229036,1240000,2.5010499954223633
1719200391.098247,1244000,2.5313947200775146
1719200420.2625866,1248000,2.4253487586975098
1719200452.062341,1252000,2.4561383724212646
1719200485.1982656,1256000,2.4273717403411865
1719200512.8919704,1260000,2.458350896835327
1719200535.936688,1264000,2.4384422302246094
1719200560.6152728,1268000,2.4221973419189453
1719200590.50495,1272000,2.4960505962371826
1719200618.7330592,1276000,2.3629825115203857
1719200649.6180131,1280000,2.482473134994507
1719200678.3781424,1284000,2.404827356338501
1719200705.7912397,1288000,2.5254852771759033
1719200728.4623988,1292000,2.530733585357666
1719200755.7215934,1296000,2.3574492931365967
1719200785.212196,1300000,2.407421350479126
1719200815.7896068,1304000,2.433351993560791
1719200845.2065916,1308000,2.46999454498291
1719200874.1203592,1312000,2.4077093601226807
1719200898.9536567,1316000,2.4210848808288574
1719200924.954568,1320000,2.351569890975952
1719200954.3214502,1324000,2.4857475757598877
1719200983.4733407,1328000,2.4575107097625732
1719201012.463338,1332000,2.438728094100952
1719201041.5825334,1336000,2.420614719390869
1719201070.143936,1340000,2.33504581451416
1719201094.3170528,1344000,2.412785053253174
1719201120.6410909,1348000,2.3830926418304443
1719201149.1787167,1352000,2.321197271347046
1719201177.8024735,1356000,2.475978374481201
1719201205.8905978,1360000,2.4103760719299316
1719201235.0174422,1364000,2.447178840637207
1719201263.9512954,1368000,2.454847812652588
1719201288.0693843,1372000,2.467031717300415
1719201315.3294141,1376000,2.4785959720611572
1719201345.4982648,1380000,2.4610438346862793
1719201375.0892675,1384000,2.4517340660095215
1719201405.8169956,1388000,2.503432512283325
1719201434.8889658,1392000,2.474123477935791
1719201463.9099884,1396000,2.4438183307647705
1719201491.1498852,1400000,2.5188379287719727
1719201515.3716416,1404000,2.5152587890625
1719201542.2004411,1408000,2.4491729736328125
1719201571.2784479,1412000,2.3814704418182373
1719201601.2728817,1416000,2.4300169944763184
1719201634.3784702,1420000,2.3857367038726807
1719201667.7973125,1424000,2.4498205184936523
1719201698.7226782,1428000,2.406938314437866
1719201730.4516501,1432000,2.477818012237549
1719201755.444069,1436000,2.501218557357788
1719201780.348955,1440000,2.353717565536499
1719201808.8834825,1444000,2.500096559524536
1719201840.2767248,1448000,2.434037923812866
1719201870.3518968,1452000,2.424278974533081
1719201900.1686845,1456000,2.331981897354126
1719201931.503848,1460000,2.413029670715332
1719201961.812308,1464000,2.368652582168579
1719201985.766745,1468000,2.3615310192108154
1719202012.8077695,1472000,2.4525599479675293
1719202044.3218114,1476000,2.4362595081329346
1719202075.0547884,1480000,2.4352633953094482
1719202105.210398,1484000,2.4077842235565186
1719202135.9515915,1488000,2.323678493499756
1719202166.3373392,1492000,2.3607089519500732
1719202196.090031,1496000,2.4390594959259033
1719202221.076485,1500000,2.39962100982666
1719202245.6595888,1504000,2.403524398803711
1719202275.4800696,1508000,2.3755414485931396
1719202305.7455685,1512000,2.3987793922424316
1719202335.8775535,1516000,2.3967244625091553
1719202367.4209025,1520000,2.353361129760742
1719202398.2118287,1524000,2.4698054790496826
1719202428.2877324,1528000,2.4595041275024414
1719202452.8485916,1532000,2.4146714210510254
1719202478.0410104,1536000,2.3164336681365967
1719202507.152715,1540000,2.4497218132019043
1719202536.4679852,1544000,2.4176323413848877
1719202566.8502889,1548000,2.47782826423645
1719202596.978881,1552000,2.4427294731140137
1719202626.5676353,1556000,2.42330265045166
1719202652.4757867,1560000,2.419140577316284
1719202680.6131668,1564000,2.4030420780181885
1719202710.9669378,1568000,2.428891897201538
1719202740.756057,1572000,2.361049175262451
1719202770.1794865,1576000,2.3572020530700684
1719202799.786709,1580000,2.34494686126709
1719202825.547636,1584000,2.4194412231445312
1719202850.1386065,1588000,2.441495895385742
1719202879.5845149,1592000,2.4040064811706543
1719202908.4262612,1596000,2.3714675903320312
1719202937.7285924,1600000,2.4573311805725098
1719202968.8637886,1604000,2.4038846492767334
1719203000.024712,1608000,2.4181201457977295
1719203030.4642992,1612000,2.436333417892456
1719203054.964478,1616000,2.460277795791626
1719203078.6515226,1620000,2.436167001724243
1719203108.7419376,1624000,2.4891865253448486
1719203138.128742,1628000,2.5037896633148193
1719203168.1572568,1632000,2.4747507572174072
1719203197.0672026,1636000,2.4605650901794434
1719203229.198173,1640000,2.5281083583831787
1719203258.1450288,1644000,2.4324069023132324
1719203287.2910404,1648000,2.488600492477417
1719203315.2370818,1652000,2.509862184524536
1719203339.006686,1656000,2.5592026710510254
1719203365.784918,1660000,2.4839985370635986
1719203394.993834,1664000,2.54640531539917
1719203425.5307548,1668000,2.4684393405914307
1719203455.261055,1672000,2.444793462753296
1719203485.8148873,1676000,2.4828221797943115
1719203513.9829583,1680000,2.4315505027770996
1719203542.4451046,1684000,2.4752066135406494
1719203566.9346128,1688000,2.493680238723755
1719203590.2563686,1692000,2.515645742416382
1719203618.4783666,1696000,2.4235527515411377
1719203647.591936,1700000,2.4910035133361816
1719203677.9183562,1704000,2.4291772842407227
1719203706.426233,1708000,2.403088331222534
1719203736.0559394,1712000,2.420567274093628
1719203764.5036662,1716000,2.4598677158355713
1719203793.4433365,1720000,2.473957061767578
1719203821.4110227,1724000,2.459155321121216
1719203845.7633355,1728000,2.4868521690368652
1719203871.3834207,1732000,2.4517722129821777
1719203903.206518,1736000,2.4482243061065674
1719203931.9041402,1740000,2.5082664489746094
1719203960.4570951,1744000,2.4593212604522705
1719203990.6901555,1748000,2.4881742000579834
1719204020.0478299,1752000,2.4820668697357178
1719204047.9456313,1756000,2.504408121109009
1719204072.0371113,1760000,2.499051332473755
1719204097.5826097,1764000,2.4930355548858643
1719204127.3094602,1768000,2.4522347450256348
1719204156.1515806,1772000,2.52538800239563
1719204184.2686899,1776000,2.5015087127685547
1719204214.9854798,1780000,2.4873714447021484
1719204243.5338752,1784000,2.4641265869140625
1719204272.7262845,1788000,2.5343809127807617
1719204302.1920397,1792000,2.4664783477783203
1719204327.4500084,1796000,2.4860081672668457
1719204350.8168218,1800000,2.4595425128936768
1719204378.0263834,1804000,2.5120532512664795
1719204406.158146,1808000,2.492734432220459
1719204435.7125282,1812000,2.4065797328948975
1719204465.091124,1816000,2.4594764709472656
1719204493.6130092,1820000,2.4375689029693604
1719204523.10291,1824000,2.406475305557251
1719204553.3311522,1828000,2.421994209289551
1719204579.973202,1832000,2.4986279010772705
1719204605.3352346,1836000,2.4333596229553223
1719204632.4081602,1840000,2.4203131198883057
1719204662.3544872,1844000,2.4319546222686768
1719204691.1619165,1848000,2.425253391265869
1719204719.6454163,1852000,2.4018876552581787
1719204749.164859,1856000,2.4093785285949707
1719204778.555158,1860000,2.4455761909484863
1719204807.6180265,1864000,2.460258960723877
1719204837.5538304,1868000,2.414963722229004
1719204861.8175616,1872000,2.4164669513702393
1719204886.776316,1876000,2.4246346950531006
1719204916.4314182,1880000,2.4461843967437744
1719204947.3937638,1884000,2.4097886085510254
1719204977.0768251,1888000,2.4185917377471924
1719205007.6529732,1892000,2.397624969482422
1719205038.414876,1896000,2.4279444217681885
1719205068.969675,1900000,2.3836684226989746
1719205098.585094,1904000,2.402495861053467
1719205122.9839022,1908000,2.4182004928588867
1719205147.4037027,1912000,2.3970446586608887
1719205176.4294925,1916000,2.4439661502838135
1719205207.6233287,1920000,2.398887872695923
1719205238.456019,1924000,2.416865587234497
1719205267.766103,1928000,2.4600725173950195
1719205298.1884866,1932000,2.452549934387207
1719205329.231519,1936000,2.4640450477600098
1719205355.2410407,1940000,2.4539730548858643
1719205379.663052,1944000,2.4299495220184326
1719205408.1717062,1948000,2.5216808319091797
1719205437.458321,1952000,2.495187997817993
1719205467.3841393,1956000,2.4450020790100098
1719205496.979048,1960000,2.490159034729004
1719205526.7073097,1964000,2.4992401599884033
1719205556.1357257,1968000,2.4959959983825684
1719205585.8173366,1972000,2.50874400138855
1719205610.3366432,1976000,2.4997200965881348
1719205634.453371,1980000,2.522029161453247
1719205662.8650727,1984000,2.4729199409484863
1719205693.961815,1988000,2.4871623516082764
1719205724.0303788,1992000,2.4504363536834717
1719205752.5615032,1996000,2.4724743366241455
1719205781.6548877,2000000,2.4771859645843506
1719205811.2829914,2004000,2.461552381515503
1719205839.450419,2008000,2.4739043712615967
1719205868.8631232,2012000,2.4705991744995117
1719205893.0425801,2016000,2.510392427444458
1719205919.0351918,2020000,2.4880051612854004
1719205948.4245877,2024000,2.487405776977539
1719205977.6239188,2028000,2.5348129272460938
1719206006.7679868,2032000,2.4862148761749268
1719206035.3660288,2036000,2.5072176456451416
1719206063.5971754,2040000,2.510138988494873
1719206092.4649973,2044000,2.570740222930908
1719206121.3933785,2048000,2.502223014831543
1719206150.8811939,2052000,2.5205647945404053
1719206177.1796901,2056000,2.537321090698242
1719206200.444584,2060000,2.5508179664611816
1719206231.4359276,2064000,2.504502534866333
1719206259.9142203,2068000,2.494523286819458
1719206287.868144,2072000,2.5394415855407715
1719206317.1314237,2076000,2.544572114944458
1719206345.8309352,2080000,2.5184707641601562
1719206374.5019095,2084000,2.514711856842041
1719206404.6327865,2088000,2.4899208545684814
1719206432.7296534,2092000,2.5570836067199707
1719206457.392861,2096000,2.535358428955078
1719206483.714625,2100000,2.5477206707000732
1719206513.9801037,2104000,2.528409957885742
1719206543.5188508,2108000,2.4903671741485596
1719206573.2148976,2112000,2.5703442096710205
1719206602.526743,2116000,2.5620548725128174
1719206631.3342946,2120000,2.5247390270233154
1719206660.1416135,2124000,2.5156052112579346
1719206688.3016655,2128000,2.5262744426727295
1719206712.2508125,2132000,2.544743776321411
1719206736.9885566,2136000,2.536308526992798
1719206766.8869739,2140000,2.5290660858154297
1719206797.3745713,2144000,2.561655044555664
1719206826.643909,2148000,2.4962213039398193
1719206856.7325325,2152000,2.4968104362487793
1719206886.2813616,2156000,2.4847207069396973
1719206916.3957007,2160000,2.570087194442749
1719206946.727224,2164000,2.5436694622039795
1719206974.9164858,2168000,2.5461232662200928
1719206998.8038726,2172000,2.5235702991485596
1719207023.9941504,2176000,2.5442378520965576
1719207054.9559531,2180000,2.504530668258667
1719207085.2387872,2184000,2.5279653072357178
1719207115.6346822,2188000,2.584031581878662
1719207147.5122728,2192000,2.5498995780944824
1719207176.7115104,2196000,2.514646291732788
1719207206.3699443,2200000,2.5587830543518066
1719207234.173114,2204000,2.563339948654175
1719207259.217005,2208000,2.558089017868042
1719207286.3591564,2212000,2.6146085262298584
1719207316.7514641,2216000,2.618234395980835
1719207346.500326,2220000,2.5544259548187256
1719207376.6675422,2224000,2.5801844596862793
1719207407.0706887,2228000,2.5571913719177246
1719207437.6183374,2232000,2.533510208129883
1719207466.717571,2236000,2.540172576904297
1719207496.4228604,2240000,2.5790481567382812
1719207520.3046687,2244000,2.532088279724121
1719207546.5424266,2248000,2.5285282135009766
1719207576.971163,2252000,2.5713553428649902
1719207606.6532235,2256000,2.55755615234375
1719207637.428946,2260000,2.521061897277832
1719207666.3921442,2264000,2.5648157596588135
1719207695.9080274,2268000,2.552572727203369
1719207725.792001,2272000,2.59384822845459
1719207755.6866524,2276000,2.5211684703826904
1719207779.0948954,2280000,2.54251766204834
1719207803.7927978,2284000,2.577855110168457
1719207834.590335,2288000,2.567182779312134
1719207865.7154071,2292000,2.577873468399048
1719207896.627036,2296000,2.513660430908203
1719207925.760039,2300000,2.52760910987854
1719207958.0628877,2304000,2.5356967449188232
1719207987.032807,2308000,2.5548150539398193
1719208013.0147543,2312000,2.5995285511016846
1719208037.0555813,2316000,2.5322601795196533
1719208065.4832683,2320000,2.5015320777893066
1719208096.09264,2324000,2.5431721210479736
1719208125.0234807,2328000,2.58441424369812
1719208153.961301,2332000,2.5602245330810547
1719208183.2836277,2336000,2.5942139625549316
1719208211.9821692,2340000,2.56168270111084
1719208240.148431,2344000,2.6080543994903564
1719208263.381187,2348000,2.549649238586426
1719208290.2622395,2352000,2.569506883621216
1719208318.2297442,2356000,2.5348873138427734
1719208345.8801656,2360000,2.5386202335357666
1719208375.5115407,2364000,2.5368175506591797
1719208407.5176392,2368000,2.532966375350952
1719208436.9471524,2372000,2.564761161804199
1719208467.4536777,2376000,2.557295799255371
1719208494.8770924,2380000,2.5852959156036377
1719208518.5365,2384000,2.568328380584717
1719208544.2596667,2388000,2.5372486114501953
1719208571.6467593,2392000,2.550466775894165
1719208601.0628836,2396000,2.6082663536071777
1719208629.852293,2400000,2.560445547103882
1719208658.7918983,2404000,2.557687282562256
1719208686.983872,2408000,2.556061267852783
1719208715.1199372,2412000,2.5853934288024902
1719208746.177953,2416000,2.529886245727539
1719208770.8853965,2420000,2.5880300998687744
1719208794.4689677,2424000,2.59757399559021
1719208824.9425144,2428000,2.5849037170410156
1719208856.1420457,2432000,2.5433714389801025
1719208888.1414719,2436000,2.5401771068573
1719208917.089945,2440000,2.569382429122925
1719208947.2643068,2444000,2.5599863529205322
1719208978.4833474,2448000,2.5779573917388916
1719209007.106612,2452000,2.598529815673828
1719209032.560931,2456000,2.5623385906219482
1719209055.9348066,2460000,2.565251350402832
1719209083.8774998,2464000,2.590524435043335
1719209114.5313387,2468000,2.5796988010406494
1719209144.6655145,2472000,2.630481243133545
1719209173.7770774,2476000,2.5936689376831055
1719209203.8424656,2480000,2.5643317699432373
1719209233.1119404,2484000,2.6238560676574707
1719209262.939902,2488000,2.6167757511138916
1719209292.7607226,2492000,2.5707733631134033
1719209319.8601153,2496000,2.6221137046813965
1719209344.772264,2500000,2.5661568641662598
1719209374.5872762,2504000,2.576033353805542
1719209404.0885534,2508000,2.5931386947631836
1719209435.6384335,2512000,2.578932762145996
1719209467.2188663,2516000,2.5587522983551025
1719209497.8759615,2520000,2.554823398590088
1719209528.053892,2524000,2.577634572982788
1719209558.7797172,2528000,2.6132755279541016
1719209583.645205,2532000,2.575410842895508
1719209607.785478,2536000,2.5864691734313965
1719209637.3971238,2540000,2.555842638015747
1719209666.701701,2544000,2.583951234817505
1719209696.355414,2548000,2.582395076751709
1719209725.6137645,2552000,2.574545383453369
1719209754.810721,2556000,2.5567476749420166
1719209784.366923,2560000,2.570697546005249
1719209813.27321,2564000,2.598142385482788
1719209838.7009177,2568000,2.537400484085083
1719209862.0059133,2572000,2.553422451019287
1719209890.282683,2576000,2.5934906005859375
1719209921.2997184,2580000,2.5810933113098145
1719209951.2946866,2584000,2.582618474960327
1719209980.2780874,2588000,2.5437545776367188
1719210008.9676766,2592000,2.5741779804229736
1719210037.97164,2596000,2.538689136505127
1719210068.0765026,2600000,2.5867133140563965
1719210098.310175,2604000,2.526749610900879
1719210123.4757025,2608000,2.5767078399658203
1719210147.429157,2612000,2.5398364067077637
1719210175.760658,2616000,2.5683658123016357
1719210206.3325877,2620000,2.547657012939453
1719210234.788665,2624000,2.562699794769287
1719210263.6682768,2628000,2.5238332748413086
1719210293.4415407,2632000,2.5397427082061768
1719210323.0744612,2636000,2.563707113265991
1719210353.2384129,2640000,2.5499825477600098
1719210380.909761,2644000,2.587451696395874
1719210404.776337,2648000,2.5427310466766357
1719210431.026573,2652000,2.6337969303131104
1719210462.0394397,2656000,2.580476999282837
1719210491.2074132,2660000,2.581331491470337
1719210519.6699889,2664000,2.596559524536133
1719210548.5143661,2668000,2.579404830932617
1719210577.51802,2672000,2.5941786766052246
